HPV34REF.1	E2	2733	3770
HPV34REF.1	E5_ALPHA	3825	4049
HPV34REF.1	L2	4106	5524
HPV34REF.1	L1	5508	7016
HPV35REF.1	E6	110	559
HPV35REF.1	E7	562	861
HPV35REF.1	E1	868	2781
HPV35REF.1	E2	2714	3817
HPV35REF.1	E5_ALPHA	3814	4065
HPV35REF.1	L2	4211	5620
HPV35REF.1	L1	5601	7109
HPV36REF.1	E6	200	673
HPV36REF.1	E7	663	971
HPV36REF.1	E1	958	2772
HPV36REF.1	E2	2714	4243
HPV36REF.1	L2	4321	5877
HPV36REF.1	L1	5891	7441
HPV37REF.1	E6	200	625
HPV37REF.1	E7	622	906
HPV37REF.1	E1	899	2728
HPV37REF.1	E2	2670	4034
HPV37REF.1	L2	4099	5703
HPV37REF.1	L1	5716	7239
HPV38REF.1	E6	200	625
HPV38REF.1	E7	622	924
HPV38REF.1	E1	911	2725
HPV38REF.1	E2	2667	3992
HPV38REF.1	L2	4067	5650
HPV38REF.1	L1	5661	7193
HPV39REF.1	E6	107	583
HPV39REF.1	E7	592	921
HPV39REF.1	E1	928	2871
HPV39REF.1	E2	2798	3910
HPV39REF.1	E5_ALPHA	3958	4176
HPV39REF.1	L2	4250	5662
HPV39REF.1	L1	5643	7160
HPV40REF.1	E6	102	566
HPV40REF.1	E7	527	862
HPV40REF.1	E1	868	2811
HPV40REF.1	E2	2753	3865
HPV40REF.1	E5_DELTA	4210	4341
HPV40REF.1	L2	4389	5792
HPV40REF.1	L1	5779	7296
HPV41REF.1	E6	102	572
HPV41REF.1	E7	551	988
HPV41REF.1	E1	951	2795
HPV41REF.1	E2	2728	3891
HPV41REF.1	L2	3910	5574
HPV41REF.1	L1	5546	7087
HPV42REF.1	E6	114	566
HPV42REF.1	E7	542	823
HPV42REF.1	E1	829	2760
HPV42REF.1	E2	2702	3898
HPV42REF.1	L2	4423	5856
HPV42REF.1	L1	5837	7345
HPV43REF.1	E6	102	569
HPV43REF.1	E7	530	829
HPV43REF.1	E1	835	2802
HPV43REF.1	E2	2744	3859
HPV43REF.1	E5_DELTA	4216	4350
HPV43REF.1	L2	4379	5770
HPV43REF.1	L1	5757	7268
HPV44REF.1	E6	105	557
HPV44REF.1	E7	533	826
HPV44REF.1	E1	832	2763
HPV44REF.1	E2	2705	3838
HPV44REF.1	E5_GAMMA	3874	4152
HPV44REF.1	E5_DELTA	4161	4292
HPV44REF.1	L2	4325	5707
HPV44REF.1	L1	5694	7196
HPV45REF.1	E6	102	578
HPV45REF.1	E7	587	907
HPV45REF.1	E1	914	2845
HPV45REF.1	E2	2769	3875
HPV45REF.1	E5_ALPHA	3909	4130
HPV45REF.1	L2	4236	5627
HPV45REF.1	L1	5608	7149
HPV47REF.1	E6	208	678
HPV47REF.1	E7	668	979
HPV47REF.1	E1	966	2783
HPV47REF.1	E2	2725	4245
HPV47REF.1	L2	4334	5890
HPV47REF.1	L1	5903	7447
HPV48REF.1	E6	102	530
HPV48REF.1	E7	517	798
HPV48REF.1	E1	785	2566
HPV48REF.1	E2	2493	3683
HPV48REF.1	L2	3683	5191
HPV48REF.1	L1	5202	6743
HPV49REF.1	E6	200	616
HPV49REF.1	E7	613	924
HPV49REF.1	E1	911	2740
HPV49REF.1	E2	2682	4148
HPV49REF.1	L2	4233	5798
HPV49REF.1	L1	5811	7340
HPV50REF.1	E6	102	527
HPV50REF.1	E7	517	798
HPV50REF.1	E1	785	2584
HPV50REF.1	E2	2508	3698
HPV50REF.1	L2	3698	5218
HPV50REF.1	L1	5231	6778
HPV51REF.1	E6	97	552
HPV51REF.1	E7	560	865
HPV51REF.1	E1	874	2778
HPV51REF.1	E2	2720	3796
HPV51REF.1	L2	4134	5540
HPV51REF.1	L1	5521	7035
HPV52REF.1	E6	102	548
HPV52REF.1	E7	553	852
HPV52REF.1	E1	864	2807
HPV52REF.1	E2	2743	3849
HPV52REF.1	E5_ALPHA	3933	4160
HPV52REF.1	L2	4262	5662
HPV52REF.1	L1	5643	7154
HPV53REF.1	E6	102	566
HPV53REF.1	E7	569	886
HPV53REF.1	E1	892	2802
HPV53REF.1	E2	2744	3898
HPV53REF.1	L2	4286	5677
HPV53REF.1	L1	5658	7157
HPV54REF.1	E6	102	536
HPV54REF.1	E7	536	823
HPV54REF.1	E1	828	2729
HPV54REF.1	E2	2671	3774
HPV54REF.1	E5	3951	4127
HPV54REF.1	L2	4215	5627
HPV54REF.1	L1	5608	7107
HPV56REF.1	E6	102	569
HPV56REF.1	E7	572	889
HPV56REF.1	E1	895	2805
HPV56REF.1	E2	2747	3862
HPV56REF.1	L2	4223	5617
HPV56REF.1	L1	5598	7097
HPV57REF.1	E6	105	566
HPV57REF.1	E7	527	805
HPV57REF.1	E1	810	2741
HPV57REF.1	E2	2683	3834
HPV57REF.1	E5_BETA	4129	4269
HPV57REF.1	L2	4373	5770
HPV57REF.1	L1	5751	7235
HPV58REF.1	E6	110	559
HPV58REF.1	E7	574	870
HPV58REF.1	E1	883	2817
HPV58REF.1	E2	2753	3829
HPV58REF.1	E5_ALPHA	3892	4122
HPV58REF.1	L2	4244	5662
HPV58REF.1	L1	5643	7139
HPV59REF.1	E6	55	537
HPV59REF.1	E7	542	865
HPV59REF.1	E1	872	2806
HPV59REF.1	E2	2736	3848
HPV59REF.1	E5_ALPHA	3908	4129
HPV59REF.1	L2	4231	5625
HPV59REF.1	L1	5606	7132
HPV60REF.1	E6	102	530
HPV60REF.1	E7	527	817
HPV60REF.1	E1	804	2636
HPV60REF.1	E2	2572	3786
HPV60REF.1	L2	3807	5384
HPV60REF.1	L1	5395	6921
HPV61REF.1	E6	102	542
HPV61REF.1	E7	518	805
HPV61REF.1	E1	811	2769
HPV61REF.1	E2	2705	3853
HPV61REF.1	E5_BETA	4195	4326
HPV61REF.1	L2	4407	5786
HPV61REF.1	L1	5764	7281
HPV62REF.1	E6	1	447
HPV62REF.1	E7	423	713
HPV62REF.1	E1	719	2677
HPV62REF.1	E2	2619	3758
HPV62REF.1	E5_BETA	4136	4276
HPV62REF.1	L2	4372	5799
HPV62REF.1	L1	5777	7288
HPV63REF.1	E6	102	527
HPV63REF.1	E7	554	820
HPV63REF.1	E1	822	2678
HPV63REF.1	E2	2620	3816
HPV63REF.1	L2	3846	5360
HPV63REF.1	L1	5371	6894
HPV65REF.1	E6	102	524
HPV65REF.1	E7	521	817
HPV65REF.1	E1	807	2603
HPV65REF.1	E2	2545	3753
HPV65REF.1	L2	3755	5311
HPV65REF.1	L1	5326	6876
HPV66REF.1	E6	102	569
HPV66REF.1	E7	572	889
HPV66REF.1	E1	895	2787
HPV66REF.1	E2	2729	3838
HPV66REF.1	L2	4272	5666
HPV66REF.1	L1	5647	7158
HPV67REF.1	E6	102	551
HPV67REF.1	E7	563	862
HPV67REF.1	E1	875	2785
HPV67REF.1	E2	2721	3827
HPV67REF.1	E5_ALPHA	3900	4121
HPV67REF.1	L2	4238	5635
HPV67REF.1	L1	5616	7118
HPV68REF.1	E6	1	477
HPV68REF.1	E7	484	816
HPV68REF.1	E1	823	2745
HPV68REF.1	E2	2672	3784
HPV68REF.1	E5_ALPHA	3830	4051
HPV68REF.1	L2	4098	5507
HPV68REF.1	L1	5488	7005
HPV69REF.1	E6	102	557
HPV69REF.1	E7	564	878
HPV69REF.1	E1	886	2790
HPV69REF.1	E2	2732	3838
HPV69REF.1	L2	4157	5560
HPV69REF.1	L1	5541	7064
HPV70REF.1	E6	107	583
HPV70REF.1	E7	592	921
HPV70REF.1	E1	928	2886
HPV70REF.1	E2	2813	3895
HPV70REF.1	E5_ALPHA	3909	4145
HPV70REF.1	L2	4209	5609
HPV70REF.1	L1	5590	7104
HPV71REF.1	E6	126	572
HPV71REF.1	E7	548	832
HPV71REF.1	E1	838	2766
HPV71REF.1	E2	2708	3862
HPV71REF.1	E5_BETA	4188	4331
HPV71REF.1	L2	4447	5856
HPV71REF.1	L1	5837	7360
HPV72REF.1	E6	102	548
HPV72REF.1	E7	524	826
HPV72REF.1	E1	832	2784
HPV72REF.1	E2	2720	3874
HPV72REF.1	E5_BETA	4178	4309
HPV72REF.1	L2	4410	5810
HPV72REF.1	L1	5788	7308
HPV73REF.1	E6	102	548
HPV73REF.1	E7	550	843
HPV73REF.1	E1	850	2802
HPV73REF.1	E2	2741	3793
HPV73REF.1	E5_ALPHA	3813	4037
HPV73REF.1	L2	4083	5510
HPV73REF.1	L1	5494	7005
HPV74REF.1	E6	1	453
HPV74REF.1	E7	429	716
HPV74REF.1	E1	721	2643
HPV74REF.1	E2	2585	3730
HPV74REF.1	E5_GAMMA	3762	4037
HPV74REF.1	E5_DELTA	4046	4177
HPV74REF.1	L2	4210	5604
HPV74REF.1	L1	5591	7099
HPV75REF.1	E6	200	616
HPV75REF.1	E7	613	918
HPV75REF.1	E1	905	2734
HPV75REF.1	E2	2676	4130
HPV75REF.1	L2	4193	5758
HPV75REF.1	L1	5771	7300
HPV76REF.1	E6	200	616
HPV76REF.1	E7	613	918
HPV76REF.1	E1	905	2734
HPV76REF.1	E2	2676	4157
HPV76REF.1	L2	4221	5786
HPV76REF.1	L1	5799	7328
HPV77REF.1	E6	102	548
HPV77REF.1	E7	524	796
HPV77REF.1	E1	803	2788
HPV77REF.1	E2	2730	3893
HPV77REF.1	E5_BETA	4106	4249
HPV77REF.1	L2	4387	5808
HPV77REF.1	L1	5789	7300
HPV78REF.1	E6	104	550
HPV78REF.1	E7	526	789
HPV78REF.1	E1	796	2778
HPV78REF.1	E2	2720	3856
HPV78REF.1	E5_BETA	4056	4199
HPV78REF.1	L2	4336	5760
HPV78REF.1	L1	5741	7255
HPV80REF.1	E6	200	625
HPV80REF.1	E7	622	903
HPV80REF.1	E1	896	2713
HPV80REF.1	E2	2655	4034
HPV80REF.1	L2	4105	5706
HPV80REF.1	L1	5718	7241
HPV81REF.1	E6	120	566
HPV81REF.1	E7	542	838
HPV81REF.1	E1	844	2796
HPV81REF.1	E2	2738	3874
HPV81REF.1	E5_BETA	4249	4389
HPV81REF.1	L2	4462	5880
HPV81REF.1	L1	5858	7372
HPV82REF.1	E6	102	557
HPV82REF.1	E7	565	867
HPV82REF.1	E1	876	2804
HPV82REF.1	E2	2746	3825
HPV82REF.1	L2	4168	5589
HPV82REF.1	L1	5570	7081
HPV83REF.1	E6	1	444
HPV83REF.1	E7	420	713
HPV83REF.1	E1	718	2673
HPV83REF.1	E2	2615	3757
HPV83REF.1	E5_BETA	4112	4255
HPV83REF.1	L2	4349	5764
HPV83REF.1	L1	5742	7253
HPV84REF.1	E6	1	447
HPV84REF.1	E7	423	713
HPV84REF.1	E1	715	2667
HPV84REF.1	E2	2609	3742
HPV84REF.1	E5_BETA	4074	4217
HPV84REF.1	L2	4263	5687
HPV84REF.1	L1	5665	7176
HPV85REF.1	E6	105	578
HPV85REF.1	E7	587	913
HPV85REF.1	E1	920	2866
HPV85REF.1	E2	2799	3932
HPV85REF.1	E5_ALPHA	3940	4161
HPV85REF.1	L2	4226	5629
HPV85REF.1	L1	5610	7124
HPV86REF.1	E6	1	447
HPV86REF.1	E7	423	707
HPV86REF.1	E1	709	2667
HPV86REF.1	E2	2609	3733
HPV86REF.1	E5_BETA	4052	4195
HPV86REF.1	L2	4241	5677
HPV86REF.1	L1	5655	7172
HPV87REF.2	E6	105	551
HPV87REF.2	E7	527	817
HPV87REF.2	E1	819	2771
HPV87REF.2	E2	2713	3840
HPV87REF.2	E5_BETA	4172	4315
HPV87REF.2	L2	4360	5778
HPV87REF.2	L1	5756	7270
HPV88REF.1	E6	83	505
HPV88REF.1	E7	502	798
HPV88REF.1	E1	782	2605
HPV88REF.1	E2	2529	3731
HPV88REF.1	L2	3734	5299
HPV88REF.1	L1	5310	6842
HPV89REF.1	E6	1	453
HPV89REF.1	E7	420	716
HPV89REF.1	E1	721	2685
HPV89REF.1	E2	2627	3760
HPV89REF.1	E5_BETA	4110	4256
HPV89REF.1	L2	4352	5722
HPV89REF.1	L1	5755	7263
HPV90REF.1	E6	1	447
HPV90REF.1	E7	423	719
HPV90REF.1	E1	725	2665
HPV90REF.1	E2	2607	3749
HPV90REF.1	E5_BETA	4071	4214
HPV90REF.1	L2	4408	5811
HPV90REF.1	L1	5792	7309
HPV91REF.1	E6	178	645
HPV91REF.1	E7	606	902
HPV91REF.1	E1	908	2869
HPV91REF.1	E2	2811	3923
HPV91REF.1	E5_DELTA	4342	4473
HPV91REF.1	L2	4502	5884
HPV91REF.1	L1	5871	7379
HPV92REF.1	E6	106	522
HPV92REF.1	E7	519	794
HPV92REF.1	E1	784	2622
HPV92REF.1	E2	2564	3997
HPV92REF.1	L2	4056	5627
HPV92REF.1	L1	5638	7176
HPV93REF.1	E6	129	545
HPV93REF.1	E7	551	844
HPV93REF.1	E1	831	2642
HPV93REF.1	E2	2584	4014
HPV93REF.1	L2	4077	5630
HPV93REF.1	L1	5640	7181
HPV94REF.1	E6	93	539
HPV94REF.1	E7	515	778
HPV94REF.1	E1	785	2836
HPV94REF.1	E2	2772	3908
HPV94REF.1	E5_BETA	4121	4264
HPV94REF.1	L2	4380	5792
HPV94REF.1	L1	5773	7287
HPV95REF.1	E6	111	533
HPV95REF.1	E7	530	829
HPV95REF.1	E1	819	2624
HPV95REF.1	E2	2566	3771
HPV95REF.1	L2	3773	5347
HPV95REF.1	L1	5368	6915
HPV96REF.2	E6	356	766
HPV96REF.2	E7	763	1062
HPV96REF.2	E1	1052	2878
HPV96REF.2	E2	2820	4226
HPV96REF.2	L2	4279	5844
HPV96REF.2	L1	5856	7394
HPV97REF.1	E6	1	477
HPV97REF.1	E7	486	806
HPV97REF.1	E1	813	2765
HPV97REF.1	E2	2689	3792
HPV97REF.1	E5_ALPHA	3823	4038
HPV97REF.1	L2	4131	5513
HPV97REF.1	L1	5494	7017
HPV98REF.2	E6	245	667
HPV98REF.2	E7	667	954
HPV98REF.2	E1	941	2773
HPV98REF.2	E2	2715	4139
HPV98REF.2	L2	4206	5774
HPV98REF.2	L1	5784	7322
HPV99REF.1	E6	180	647
HPV99REF.1	E7	637	948
HPV99REF.1	E1	935	2749
HPV99REF.1	E2	2691	4205
HPV99REF.1	L2	4292	5848
HPV99REF.1	L1	5862	7409
HPV100REF.1	E6	224	646
HPV100REF.1	E7	643	945
HPV100REF.1	E1	932	2749
HPV100REF.1	E2	2691	4013
HPV100REF.1	L2	4078	5667
HPV100REF.1	L1	5678	7198
HPV101REF.1	E7	1	297
HPV101REF.1	E1	278	2188
HPV101REF.1	E2	2130	3311
HPV101REF.1	L2	3428	5023
HPV101REF.1	L1	5034	6581
HPV101REF.1	E10	7112	7225
HPV102REF.1	E6	1	444
HPV102REF.1	E7	420	710
HPV102REF.1	E1	715	2670
HPV102REF.1	E2	2612	3754
HPV102REF.1	E5_BETA	4139	4282
HPV102REF.1	L2	4380	5807
HPV102REF.1	L1	5785	7296
HPV103REF.1	E7	1	303
HPV103REF.1	E1	284	2149
HPV103REF.1	E2	2091	3266
HPV103REF.1	L2	3357	4934
HPV103REF.1	L1	4945	6492
HPV103REF.1	E10	7068	7181
HPV104REF.1	E6	209	625
HPV104REF.1	E7	622	936
HPV104REF.1	E1	917	2749
HPV104REF.1	E2	2691	4031
HPV104REF.1	L2	4094	5656
HPV104REF.1	L1	5667	7175
HPV105REF.1	E6	190	657
HPV105REF.1	E7	647	952
HPV105REF.1	E1	939	2750
HPV105REF.1	E2	2692	4206
HPV105REF.1	L2	4290	5846
HPV105REF.1	L1	5861	7405
HPV106REF.1	E6	46	492
HPV106REF.1	E7	468	755
HPV106REF.1	E1	761	2701
HPV106REF.1	E2	2643	3794
HPV106REF.1	E5_BETA	4131	4277
HPV106REF.1	L2	4401	5801
HPV106REF.1	L1	5782	7302
HPV107REF.1	E6	295	711
HPV107REF.1	E7	708	1016
HPV107REF.1	E1	1003	2826
HPV107REF.1	E2	2768	4165
HPV107REF.1	L2	4217	5776
HPV107REF.1	L1	5788	7311
HPV108REF.1	E10	491	604
HPV108REF.1	E7	663	962
HPV108REF.1	E1	943	2811
HPV108REF.1	E2	2753	3925
HPV108REF.1	L2	4010	5563
HPV108REF.1	L1	5575	7116
HPV109REF.1	E6	96	518
HPV109REF.1	E7	508	798
HPV109REF.1	E1	788	2638
HPV109REF.1	E2	2577	3797
HPV109REF.1	L2	3800	5365
HPV109REF.1	L1	5376	6929
HPV110REF.1	E6	172	597
HPV110REF.1	E7	594	878
HPV110REF.1	E1	871	2694
HPV110REF.1	E2	2636	4000
HPV110REF.1	L2	4051	5664
HPV110REF.1	L1	5676	7196
HPV111REF.1	E6	156	581
HPV111REF.1	E7	578	856
HPV111REF.1	E1	849	2669
HPV111REF.1	E2	2611	3963
HPV111REF.1	L2	4008	5612
HPV111REF.1	L1	5624	7144
HPV112REF.1	E6	252	671
HPV112REF.1	E7	668	961
HPV112REF.1	E1	945	2747
HPV112REF.1	E2	2677	3855
HPV112REF.1	L2	3859	5439
HPV112REF.1	L1	5451	7031
HPV113REF.1	E6	126	551
HPV113REF.1	E7	548	826
HPV113REF.1	E1	819	2639
HPV113REF.1	E2	2581	3954
HPV113REF.1	L2	3998	5602
HPV113REF.1	L1	5614	7140
HPV114REF.1	E6	213	659
HPV114REF.1	E7	635	919
HPV114REF.1	E1	921	2876
HPV114REF.1	E2	2818	3963
HPV114REF.1	E5_BETA	4298	4441
HPV114REF.1	L2	4500	5927
HPV114REF.1	L1	5905	7428
HPV115REF.1	E6	214	630
HPV115REF.1	E7	627	929
HPV115REF.1	E1	916	2760
HPV115REF.1	E2	2702	4147
HPV115REF.1	L2	4185	5741
HPV115REF.1	L1	5755	7293
HPV116REF.1	E6	1	426
HPV116REF.1	E7	428	724
HPV116REF.1	E1	708	2516
HPV116REF.1	E2	2452	3648
HPV116REF.1	L2	3651	5186
HPV116REF.1	L1	5187	6743
HPV117REF.1	E6	103	546
HPV117REF.1	E7	525	788
HPV117REF.1	E1	795	2834
HPV117REF.1	E2	2776	3924
HPV117REF.1	E5_BETA	4152	4295
HPV117REF.1	L2	4433	5824
HPV117REF.1	L1	5805	7322
HPV118REF.1	E6	166	576
HPV118REF.1	E7	577	876
HPV118REF.1	E1	863	2683
HPV118REF.1	E2	2625	4145
HPV118REF.1	L2	4237	5790
HPV118REF.1	L1	5803	7338
HPV119REF.1	E6	1	420
HPV119REF.1	E7	417	710
HPV119REF.1	E1	694	2487
HPV119REF.1	E2	2417	3595
HPV119REF.1	L2	3597	5180
HPV119REF.1	L1	5193	6776
HPV120REF.1	E6	1	426
HPV120REF.1	E7	423	716
HPV120REF.1	E1	703	2517
HPV120REF.1	E2	2459	3751
HPV120REF.1	L2	3824	5383
HPV120REF.1	L1	5394	6914
HPV121REF.1	E6	1	432
HPV121REF.1	E7	435	731
HPV121REF.1	E1	718	2547
HPV121REF.1	E2	2489	3661
HPV121REF.1	L2	3665	5233
HPV121REF.1	L1	5245	6804
HPV122REF.1	E6	1	426
HPV122REF.1	E7	423	704
HPV122REF.1	E1	697	2517
HPV122REF.1	E2	2459	3811
HPV122REF.1	L2	3857	5467
HPV122REF.1	L1	5479	7005
HPV123REF.1	E6	1	414
HPV123REF.1	E7	414	698
HPV123REF.1	E1	688	2523
HPV123REF.1	E2	2465	3670
HPV123REF.1	L2	3672	5246
HPV123REF.1	L1	5258	6820
HPV124REF.1	E6	1	411
HPV124REF.1	E7	411	704
HPV124REF.1	E1	691	2514
HPV124REF.1	E2	2456	3901
HPV124REF.1	L2	3977	5563
HPV124REF.1	L1	5577	7112
HPV125REF.2	E6	1	447
HPV125REF.2	E7	423	686
HPV125REF.2	E1	693	2681
HPV125REF.2	E2	2623	3756
HPV125REF.2	E5_BETA	3956	4099
HPV125REF.2	L2	4217	5644
HPV125REF.2	L1	5625	7136
HPV126REF.1	E6	97	528
HPV126REF.1	E7	531	833
HPV126REF.1	E1	817	2640
HPV126REF.1	E2	2576	3763
HPV126REF.1	L2	3765	5264
HPV126REF.1	L1	5273	6844
HPV127REF.1	E6	81	500
HPV127REF.1	E7	497	793
HPV127REF.1	E1	777	2591
HPV127REF.1	E2	2524	3735
HPV127REF.1	L2	3735	5264
